No.,Pos. [°2Th.],Iobs [cts],Icalc [cts],Iback [cts],CT [s],ESD,D spacings,,Error [cts]
366,21.4601,1254.98,1166.589,1164.552,30.25, ,4.8045,,88.391
367,21.4641,1239.469,1166.534,1164.497,30.25, ,4.8036,,72.935
368,21.4681,1245.221,1166.479,1164.442,30.25, ,4.8027,,78.742
369,21.4721,1261.431,1166.424,1164.386,30.25, ,4.8018,,95.007
370,21.4761,1182.344,1166.369,1164.331,30.25, ,4.8009,,15.975
371,21.4801,1218.884,1166.313,1164.275,30.25, ,4.8,,52.571
372,21.4841,1195.476,1166.258,1164.22,30.25, ,4.7992,,29.218
373,21.4881,1214.544,1166.203,1164.164,30.25, ,4.7983,,48.341
374,21.4921,1218.078,1166.148,1164.109,30.25, ,4.7974,,51.93
375,21.4961,1224.691,1166.093,1164.053,30.25, ,4.7965,,58.598
376,21.5001,1161.381,1166.038,1163.998,30.25, ,4.7956,,-4.657
377,21.5041,1238.933,1165.982,1163.943,30.25, ,4.7948,,72.951
378,21.5081,1213.849,1165.927,1163.887,30.25, ,4.7939,,47.922
379,21.5121,1232.351,1165.872,1163.832,30.25, ,4.793,,66.479
380,21.5161,1140.354,1165.817,1163.776,30.25, ,4.7921,,-25.463
381,21.5201,1244.658,1165.761,1163.721,30.25, ,4.7912,,78.897
382,21.5241,1209.08,1165.706,1163.665,30.25, ,4.7904,,43.374
383,21.5281,1214.45,1165.651,1163.61,30.25, ,4.7895,,48.799
384,21.5321,1240.516,1165.596,1163.554,30.25, ,4.7886,,74.92
385,21.5361,1286.621,1165.541,1163.499,30.25, ,4.7877,,121.08
386,21.5401,1222.212,1165.486,1163.443,30.25, ,4.7868,,56.726
387,21.5441,1165.635,1165.43,1163.388,30.25, ,4.786,,0.205
388,21.5481,1160.087,1165.375,1163.333,30.25, ,4.7851,,-5.288
389,21.5521,1221.79,1165.32,1163.277,30.25, ,4.7842,,56.47
390,21.5561,1259.188,1165.265,1163.222,30.25, ,4.7833,,93.923
391,21.5601,1220.455,1165.21,1163.166,30.25, ,4.7824,,55.245
392,21.5641,1235.104,1165.155,1163.111,30.25, ,4.7816,,69.949
393,21.5681,1277.478,1165.099,1163.055,30.25, ,4.7807,,112.379
394,21.5721,1295.977,1165.044,1163,30.25, ,4.7798,,130.933
395,21.5761,1236.445,1164.989,1162.944,30.25, ,4.7789,,71.456
396,21.5801,1227.997,1164.934,1162.889,30.25, ,4.7781,,63.063
397,21.5841,1206.984,1164.879,1162.834,30.25, ,4.7772,,42.105
398,21.5881,1311.764,1164.823,1162.778,30.25, ,4.7763,,146.941
399,21.5921,1229.672,1164.768,1162.723,30.25, ,4.7754,,64.904
400,21.5961,1245.545,1164.713,1162.667,30.25, ,4.7746,,80.832
401,21.6001,1209.163,1164.658,1162.612,30.25, ,4.7737,,44.505
402,21.6041,1262.305,1164.603,1162.556,30.25, ,4.7728,,97.702
403,21.6081,1188.225,1164.547,1162.501,30.25, ,4.7719,,23.678
404,21.6121,1203.78,1164.492,1162.445,30.25, ,4.7711,,39.288
405,21.6161,1185.667,1164.437,1162.39,30.25, ,4.7702,,21.23
406,21.6201,1268.846,1164.382,1162.335,30.25, ,4.7693,,104.464
407,21.6241,1233.16,1164.327,1162.279,30.25, ,4.7685,,68.833
408,21.6281,1246.923,1164.272,1162.224,30.25, ,4.7676,,82.651
409,21.6321,1211.644,1164.217,1162.168,30.25, ,4.7667,,47.427
410,21.6361,1234.095,1164.161,1162.113,30.25, ,4.7658,,69.934
411,21.6401,1220.648,1164.106,1162.057,30.25, ,4.765,,56.542
412,21.6441,1198.455,1164.051,1162.002,30.25, ,4.7641,,34.404
413,21.6481,1210.171,1163.996,1161.946,30.25, ,4.7632,,46.175
414,21.6521,1243.99,1163.941,1161.891,30.25, ,4.7624,,80.049
415,21.6561,1252.668,1163.885,1161.835,30.25, ,4.7615,,88.783
416,21.6601,1194.877,1163.83,1161.78,30.25, ,4.7606,,31.047
417,21.6641,1213.038,1163.775,1161.725,30.25, ,4.7598,,49.263
418,21.6681,1181.917,1163.72,1161.669,30.25, ,4.7589,,18.197
419,21.6721,1266.448,1163.665,1161.614,30.25, ,4.758,,102.783
420,21.6761,1238.041,1163.61,1161.558,30.25, ,4.7572,,74.431
421,21.6801,1256.997,1163.555,1161.503,30.25, ,4.7563,,93.442
422,21.6841,1206.27,1163.499,1161.447,30.25, ,4.7554,,42.771
423,21.6881,1392.207,1163.444,1161.392,30.25, ,4.7546,,228.763
424,21.6921,1218.911,1163.389,1161.336,30.25, ,4.7537,,55.522
425,21.6961,1214.795,1163.334,1161.281,30.25, ,4.7528,,51.461
426,21.7001,1257.12,1163.279,1161.226,30.25, ,4.752,,93.841
427,21.7041,1262.956,1163.224,1161.17,30.25, ,4.7511,,99.732
428,21.7081,1232.912,1163.168,1161.115,30.25, ,4.7502,,69.744
429,21.7121,1227.996,1163.113,1161.059,30.25, ,4.7494,,64.883
430,21.7161,1172.107,1163.058,1161.004,30.25, ,4.7485,,9.049
431,21.7201,1235.589,1163.003,1160.948,30.25, ,4.7476,,72.586
432,21.7241,1237.117,1162.948,1160.893,30.25, ,4.7468,,74.169
433,21.7281,1251.756,1162.893,1160.837,30.25, ,4.7459,,88.863
434,21.7321,1257.815,1162.837,1160.782,30.25, ,4.745,,94.978
435,21.7361,1247.272,1162.782,1160.726,30.25, ,4.7442,,84.49
436,21.7401,1217.554,1162.727,1160.671,30.25, ,4.7433,,54.827
437,21.7441,1180.89,1162.672,1160.616,30.25, ,4.7425,,18.218
438,21.7481,1173.267,1162.617,1160.56,30.25, ,4.7416,,10.65
439,21.7521,1198.602,1162.562,1160.505,30.25, ,4.7407,,36.04
440,21.7561,1226.241,1162.506,1160.449,30.25, ,4.7399,,63.735
441,21.7601,1190.751,1162.451,1160.394,30.25, ,4.739,,28.3
442,21.7641,1190.703,1162.396,1160.338,30.25, ,4.7382,,28.307
443,21.7681,1166.467,1162.341,1160.283,30.25, ,4.7373,,4.126
444,21.7721,1226.143,1162.286,1160.227,30.25, ,4.7364,,63.857
445,21.7761,1196.822,1162.231,1160.172,30.25, ,4.7356,,34.591
446,21.7801,1202.077,1162.176,1160.117,30.25, ,4.7347,,39.901
447,21.7841,1210.003,1162.12,1160.061,30.25, ,4.7339,,47.883
448,21.7881,1254.045,1162.065,1160.006,30.25, ,4.733,,91.98
449,21.7921,1258.947,1162.01,1159.95,30.25, ,4.7321,,96.937
450,21.7961,1228.402,1161.955,1159.895,30.25, ,4.7313,,66.447
451,21.8001,1211.659,1161.9,1159.839,30.25, ,4.7304,,49.759
452,21.8041,1252.085,1161.845,1159.784,30.25, ,4.7296,,90.24
453,21.8081,1193.13,1161.789,1159.728,30.25, ,4.7287,,31.341
454,21.8121,1197.822,1161.734,1159.673,30.25, ,4.7279,,36.088
455,21.8161,1211.041,1161.679,1159.618,30.25, ,4.727,,49.362
456,21.8201,1249.36,1161.624,1159.562,30.25, ,4.7261,,87.736
457,21.8241,1226.425,1161.569,1159.507,30.25, ,4.7253,,64.856
458,21.8281,1200.053,1161.514,1159.451,30.25, ,4.7244,,38.539
459,21.8321,1208.768,1161.459,1159.396,30.25, ,4.7236,,47.309
460,21.8361,1226.105,1161.403,1159.34,30.25, ,4.7227,,64.702
461,21.8401,1211.035,1161.348,1159.285,30.25, ,4.7219,,49.687
462,21.8441,1170.476,1161.293,1159.229,30.25, ,4.721,,9.183
463,21.8481,1178.037,1161.238,1159.174,30.25, ,4.7202,,16.799
464,21.8521,1196.017,1161.183,1159.118,30.25, ,4.7193,,34.834
465,21.8561,1209.168,1161.128,1159.063,30.25, ,4.7184,,48.04
466,21.8601,1167.985,1161.073,1159.008,30.25, ,4.7176,,6.912
467,21.8641,1117.649,1161.018,1158.952,30.25, ,4.7167,,-43.369
468,21.8681,1186.445,1160.962,1158.897,30.25, ,4.7159,,25.483
469,21.8721,1230.281,1160.907,1158.841,30.25, ,4.715,,69.374
470,21.8761,1175.589,1160.852,1158.786,30.25, ,4.7142,,14.737
471,21.8801,1210.056,1160.797,1158.73,30.25, ,4.7133,,49.259
472,21.8841,1186.783,1160.742,1158.675,30.25, ,4.7125,,26.041
473,21.8881,1218.079,1160.687,1158.619,30.25, ,4.7116,,57.392
474,21.8921,1205.901,1160.632,1158.564,30.25, ,4.7108,,45.269
475,21.8961,1169.54,1160.576,1158.509,30.25, ,4.7099,,8.964
476,21.9001,1192.741,1160.521,1158.453,30.25, ,4.7091,,32.22
477,21.9041,1285.784,1160.466,1158.398,30.25, ,4.7082,,125.318
478,21.9081,1216.439,1160.411,1158.342,30.25, ,4.7074,,56.028
479,21.9121,1202.698,1160.356,1158.287,30.25, ,4.7065,,42.342
480,21.9161,1165.585,1160.301,1158.231,30.25, ,4.7057,,5.284
481,21.9201,1219.867,1160.246,1158.176,30.25, ,4.7048,,59.621
482,21.9241,1225.045,1160.191,1158.12,30.25, ,4.704,,64.854
483,21.9281,1192.572,1160.135,1158.065,30.25, ,4.7031,,32.437
484,21.9321,1181.46,1160.08,1158.009,30.25, ,4.7023,,21.38
485,21.9361,1173.254,1160.025,1157.954,30.25, ,4.7015,,13.229
486,21.9401,1207.417,1159.97,1157.899,30.25, ,4.7006,,47.447
487,21.9441,1185.078,1159.915,1157.843,30.25, ,4.6998,,25.163
488,21.9481,1200.027,1159.86,1157.788,30.25, ,4.6989,,40.167
489,21.9521,1212.287,1159.805,1157.732,30.25, ,4.6981,,52.482
490,21.9561,1237.237,1159.75,1157.677,30.25, ,4.6972,,77.487
491,21.9601,1120.55,1159.694,1157.621,30.25, ,4.6964,,-39.144
492,21.9641,1160.957,1159.639,1157.566,30.25, ,4.6955,,1.318
493,21.9681,1191.774,1159.584,1157.51,30.25, ,4.6947,,32.19
494,21.9721,1303.27,1159.529,1157.455,30.25, ,4.6938,,143.741
495,21.9761,1192.207,1159.474,1157.4,30.25, ,4.693,,32.733
496,21.9801,1162.181,1159.419,1157.344,30.25, ,4.6922,,2.762
497,21.9841,1166.784,1159.364,1157.289,30.25, ,4.6913,,7.42
498,21.9881,1220.696,1159.308,1157.233,30.25, ,4.6905,,61.388
499,21.9921,1179.814,1159.253,1157.178,30.25, ,4.6896,,20.561
500,21.9961,1203.99,1159.198,1157.122,30.25, ,4.6888,,44.792
501,22.0001,1259.073,1159.143,1157.067,30.25, ,4.6879,,99.93
502,22.0041,1239.123,1159.088,1157.011,30.25, ,4.6871,,80.035
503,22.0081,1208.902,1159.033,1156.956,30.25, ,4.6863,,49.869
504,22.0121,1216.616,1158.978,1156.9,30.25, ,4.6854,,57.638
505,22.0161,1172.257,1158.923,1156.845,30.25, ,4.6846,,13.334
506,22.0201,1193.519,1158.868,1156.79,30.25, ,4.6837,,34.651
507,22.0241,1228.989,1158.813,1156.734,30.25, ,4.6829,,70.176
508,22.0281,1219.623,1158.757,1156.679,30.25, ,4.6821,,60.866
509,22.0321,1213.467,1158.702,1156.623,30.25, ,4.6812,,54.765
510,22.0361,1186.619,1158.647,1156.568,30.25, ,4.6804,,27.972
511,22.0401,1253.952,1158.592,1156.512,30.25, ,4.6795,,95.36
512,22.0441,1219.634,1158.537,1156.457,30.25, ,4.6787,,61.097
513,22.0481,1184.883,1158.482,1156.401,30.25, ,4.6779,,26.401
514,22.0521,1163.971,1158.427,1156.346,30.25, ,4.677,,5.544
515,22.0561,1218.269,1158.372,1156.291,30.25, ,4.6762,,59.897
516,22.0601,1224.339,1158.317,1156.235,30.25, ,4.6753,,66.022
517,22.0641,1234.815,1158.261,1156.18,30.25, ,4.6745,,76.554
518,22.0681,1174.496,1158.206,1156.124,30.25, ,4.6737,,16.29
519,22.0721,1271.793,1158.151,1156.069,30.25, ,4.6728,,113.642
520,22.0761,1274.49,1158.096,1156.013,30.25, ,4.672,,116.394
521,22.0801,1203.376,1158.041,1155.958,30.25, ,4.6712,,45.335
522,22.0841,1175.88,1157.986,1155.902,30.25, ,4.6703,,17.894
523,22.0881,1202.727,1157.931,1155.847,30.25, ,4.6695,,44.796
524,22.0921,1198.08,1157.876,1155.792,30.25, ,4.6687,,40.204
525,22.0961,1211.643,1157.821,1155.736,30.25, ,4.6678,,53.822
526,22.1001,1219.211,1157.766,1155.681,30.25, ,4.667,,61.445
527,22.1041,1216.206,1157.71,1155.625,30.25, ,4.6662,,58.496
528,22.1081,1217.49,1157.655,1155.57,30.25, ,4.6653,,59.835
529,22.1121,1232.883,1157.6,1155.514,30.25, ,4.6645,,75.283
530,22.1161,1214.234,1157.545,1155.459,30.25, ,4.6637,,56.689
531,22.1201,1200.103,1157.49,1155.403,30.25, ,4.6628,,42.613
532,22.1241,1211.075,1157.435,1155.348,30.25, ,4.662,,53.64
533,22.1281,1226.544,1157.38,1155.292,30.25, ,4.6612,,69.164
534,22.1321,1250.371,1157.325,1155.237,30.25, ,4.6603,,93.046
535,22.1361,1198.895,1157.27,1155.182,30.25, ,4.6595,,41.625
536,22.1401,1276.381,1157.215,1155.126,30.25, ,4.6587,,119.166
537,22.1441,1236.753,1157.16,1155.071,30.25, ,4.6578,,79.593
538,22.1481,1239.799,1157.105,1155.015,30.25, ,4.657,,82.694
539,22.1521,1162.234,1157.049,1154.96,30.25, ,4.6562,,5.185
540,22.1561,1278.337,1156.994,1154.904,30.25, ,4.6553,,121.343
541,22.1601,1162.86,1156.939,1154.849,30.25, ,4.6545,,5.921
542,22.1641,1201.158,1156.884,1154.793,30.25, ,4.6537,,44.274
543,22.1681,1205.384,1156.829,1154.738,30.25, ,4.6529,,48.555
544,22.1721,1278.191,1156.774,1154.683,30.25, ,4.652,,121.417
545,22.1761,1241.524,1156.719,1154.627,30.25, ,4.6512,,84.805
546,22.1801,1255.147,1156.664,1154.572,30.25, ,4.6504,,98.483
547,22.1841,1145.539,1156.609,1154.516,30.25, ,4.6495,,-11.07
548,22.1881,1181.058,1156.554,1154.461,30.25, ,4.6487,,24.504
549,22.1921,1185.004,1156.499,1154.405,30.25, ,4.6479,,28.505
550,22.1961,1202.707,1156.444,1154.35,30.25, ,4.6471,,46.263
551,22.2001,1215.111,1156.389,1154.294,30.25, ,4.6462,,58.722
552,22.2041,1206.084,1156.333,1154.239,30.25, ,4.6454,,49.751
553,22.2081,1204.254,1156.278,1154.183,30.25, ,4.6446,,47.976
554,22.2121,1237.287,1156.223,1154.128,30.25, ,4.6438,,81.064
555,22.2161,1235.21,1156.168,1154.073,30.25, ,4.6429,,79.042
556,22.2201,1208.408,1156.113,1154.017,30.25, ,4.6421,,52.295
557,22.2241,1239.263,1156.058,1153.962,30.25, ,4.6413,,83.205
558,22.2281,1208.858,1156.003,1153.906,30.25, ,4.6405,,52.855
559,22.2321,1169.416,1155.948,1153.851,30.25, ,4.6396,,13.468
560,22.2361,1190.642,1155.893,1153.795,30.25, ,4.6388,,34.749
561,22.2401,1305.168,1155.838,1153.74,30.25, ,4.638,,149.33
562,22.2441,1228.973,1155.783,1153.684,30.25, ,4.6372,,73.19
563,22.2481,1158.039,1155.728,1153.629,30.25, ,4.6363,,2.311
564,22.2521,1135.733,1155.673,1153.574,30.25, ,4.6355,,-19.94
565,22.2561,1214.243,1155.618,1153.518,30.25, ,4.6347,,58.625
566,22.2601,1206.64,1155.563,1153.463,30.25, ,4.6339,,51.077
567,22.2641,1228.046,1155.507,1153.407,30.25, ,4.633,,72.539
568,22.2681,1241.79,1155.453,1153.352,30.25, ,4.6322,,86.337
569,22.2721,1268.131,1155.397,1153.296,30.25, ,4.6314,,112.734
570,22.2761,1245.059,1155.342,1153.241,30.25, ,4.6306,,89.717
571,22.2801,1216.685,1155.287,1153.185,30.25, ,4.6298,,61.398
572,22.2841,1178.843,1155.232,1153.13,30.25, ,4.6289,,23.611
573,22.2881,1249.061,1155.177,1153.075,30.25, ,4.6281,,93.884
574,22.2921,1302.178,1155.122,1153.019,30.25, ,4.6273,,147.056
575,22.2961,1282.741,1155.067,1152.964,30.25, ,4.6265,,127.674
576,22.3001,1218.357,1155.012,1152.908,30.25, ,4.6257,,63.345
577,22.3041,1218.391,1154.957,1152.853,30.25, ,4.6248,,63.434
578,22.3081,1207.761,1154.902,1152.797,30.25, ,4.624,,52.859
579,22.3121,1193.535,1154.847,1152.742,30.25, ,4.6232,,38.688
580,22.3161,1244.2,1154.792,1152.686,30.25, ,4.6224,,89.408
581,22.3201,1185.467,1154.737,1152.631,30.25, ,4.6216,,30.73
582,22.3241,1187.445,1154.682,1152.575,30.25, ,4.6207,,32.763
583,22.3281,1216.8,1154.627,1152.52,30.25, ,4.6199,,62.173
584,22.3321,1243.942,1154.572,1152.465,30.25, ,4.6191,,89.37
585,22.3361,1190.407,1154.516,1152.409,30.25, ,4.6183,,35.891
586,22.3401,1251.115,1154.462,1152.354,30.25, ,4.6175,,96.653
587,22.3441,1245.845,1154.406,1152.298,30.25, ,4.6167,,91.439
588,22.3481,1184.643,1154.351,1152.243,30.25, ,4.6158,,30.292
589,22.3521,1151.132,1154.297,1152.187,30.25, ,4.615,,-3.165
590,22.3561,1288.344,1154.241,1152.132,30.25, ,4.6142,,134.103
591,22.3601,1242.375,1154.186,1152.076,30.25, ,4.6134,,88.189
592,22.3641,1210.683,1154.131,1152.021,30.25, ,4.6126,,56.552
593,22.3681,1208.87,1154.076,1151.966,30.25, ,4.6118,,54.794
594,22.3721,1230.747,1154.021,1151.91,30.25, ,4.611,,76.726
595,22.3761,1216.551,1153.966,1151.855,30.25, ,4.6101,,62.585
596,22.3801,1217.314,1153.911,1151.799,30.25, ,4.6093,,63.403
597,22.3841,1150.312,1153.856,1151.744,30.25, ,4.6085,,-3.544
598,22.3881,1168.295,1153.801,1151.688,30.25, ,4.6077,,14.494
599,22.3921,1206.923,1153.746,1151.633,30.25, ,4.6069,,53.177
600,22.3961,1191.573,1153.691,1151.577,30.25, ,4.6061,,37.882
601,22.4001,1182.366,1153.636,1151.522,30.25, ,4.6053,,28.73
602,22.4041,1178.802,1153.581,1151.466,30.25, ,4.6045,,25.221
603,22.4081,1150.067,1153.526,1151.411,30.25, ,4.6036,,-3.459
604,22.4121,1142.286,1153.471,1151.356,30.25, ,4.6028,,-11.185
605,22.4161,1159.726,1153.416,1151.3,30.25, ,4.602,,6.31
606,22.4201,1151.137,1153.361,1151.245,30.25, ,4.6012,,-2.224
607,22.4241,1274.77,1153.306,1151.189,30.25, ,4.6004,,121.464
608,22.4281,1261.633,1153.251,1151.134,30.25, ,4.5996,,108.382
609,22.4321,1213.986,1153.196,1151.078,30.25, ,4.5988,,60.79
610,22.4361,1158.655,1153.141,1151.023,30.25, ,4.598,,5.514
611,22.4401,1230.034,1153.086,1150.967,30.25, ,4.5972,,76.948
612,22.4441,1162.056,1153.031,1150.912,30.25, ,4.5964,,9.025
613,22.4481,1241.209,1152.976,1150.857,30.25, ,4.5955,,88.233
614,22.4521,1187.917,1152.921,1150.801,30.25, ,4.5947,,34.996
615,22.4561,1175.598,1152.866,1150.746,30.25, ,4.5939,,22.732
616,22.4601,1186.743,1152.811,1150.69,30.25, ,4.5931,,33.932
617,22.4641,1197.025,1152.756,1150.635,30.25, ,4.5923,,44.269
618,22.4681,1141.754,1152.701,1150.579,30.25, ,4.5915,,-10.947
619,22.4721,1221.119,1152.646,1150.524,30.25, ,4.5907,,68.473
620,22.4761,1211.991,1152.591,1150.468,30.25, ,4.5899,,59.4
621,22.4801,1180.925,1152.536,1150.413,30.25, ,4.5891,,28.389
622,22.4841,1186.739,1152.481,1150.357,30.25, ,4.5883,,34.258
623,22.4881,1184.769,1152.426,1150.302,30.25, ,4.5875,,32.343
624,22.4921,1183.042,1152.371,1150.247,30.25, ,4.5867,,30.671
625,22.4961,1197.805,1152.316,1150.191,30.25, ,4.5859,,45.489
626,22.5001,1184.905,1152.261,1150.136,30.25, ,4.5851,,32.644
627,22.5041,1152.678,1152.206,1150.08,30.25, ,4.5843,,0.472
628,22.5081,1197.942,1152.151,1150.025,30.25, ,4.5835,,45.791
629,22.5121,1242.397,1152.096,1149.969,30.25, ,4.5827,,90.301
630,22.5161,1166.089,1152.041,1149.914,30.25, ,4.5818,,14.048
631,22.5201,1168.572,1151.986,1149.858,30.25, ,4.581,,16.586
632,22.5241,1232.324,1151.931,1149.803,30.25, ,4.5802,,80.393
633,22.5281,1174.908,1151.876,1149.748,30.25, ,4.5794,,23.032
634,22.5321,1245.267,1151.821,1149.692,30.25, ,4.5786,,93.446
635,22.5361,1181.942,1151.766,1149.637,30.25, ,4.5778,,30.176
636,22.5401,1226.941,1151.711,1149.581,30.25, ,4.577,,75.23
637,22.5441,1198.813,1151.656,1149.526,30.25, ,4.5762,,47.157
638,22.5481,1254.032,1151.601,1149.47,30.25, ,4.5754,,102.431
639,22.5521,1179.205,1151.546,1149.415,30.25, ,4.5746,,27.659
640,22.5561,1219.856,1151.491,1149.359,30.25, ,4.5738,,68.365
641,22.5601,1214.447,1151.436,1149.304,30.25, ,4.573,,63.011
642,22.5641,1243.529,1151.381,1149.249,30.25, ,4.5722,,92.148
643,22.5681,1173.164,1151.326,1149.193,30.25, ,4.5714,,21.838
644,22.5721,1201.154,1151.271,1149.138,30.25, ,4.5706,,49.883
645,22.5761,1194.054,1151.216,1149.082,30.25, ,4.5698,,42.838
646,22.5801,1229.533,1151.161,1149.027,30.25, ,4.569,,78.372
647,22.5841,1242.296,1151.106,1148.971,30.25, ,4.5682,,91.19
648,22.5881,1196.887,1151.051,1148.916,30.25, ,4.5674,,45.836
649,22.5921,1196.306,1150.996,1148.86,30.25, ,4.5666,,45.31
650,22.5961,1216.753,1150.941,1148.805,30.25, ,4.5658,,65.812
651,22.6001,1229.15,1150.886,1148.749,30.25, ,4.565,,78.264
652,22.6041,1196.128,1150.831,1148.694,30.25, ,4.5642,,45.297
653,22.6081,1220.111,1150.776,1148.639,30.25, ,4.5634,,69.335
654,22.6121,1261.633,1150.721,1148.583,30.25, ,4.5626,,110.912
655,22.6161,1191.879,1150.666,1148.528,30.25, ,4.5619,,41.213
656,22.6201,1080.666,1150.611,1148.472,30.25, ,4.5611,,-69.945
657,22.6241,1192.343,1150.556,1148.417,30.25, ,4.5603,,41.787
658,22.6281,1274.493,1150.501,1148.361,30.25, ,4.5595,,123.992
659,22.6321,1270.663,1150.447,1148.306,30.25, ,4.5587,,120.216
660,22.6361,1117.076,1150.392,1148.25,30.25, ,4.5579,,-33.316
661,22.6401,1263.742,1150.337,1148.195,30.25, ,4.5571,,113.405
662,22.6441,1213.667,1150.282,1148.14,30.25, ,4.5563,,63.385
663,22.6481,1195.97,1150.227,1148.084,30.25, ,4.5555,,45.743
664,22.6521,1189.757,1150.172,1148.029,30.25, ,4.5547,,39.585
665,22.6561,1227.616,1150.117,1147.973,30.25, ,4.5539,,77.499
666,22.6601,1195.262,1150.062,1147.918,30.25, ,4.5531,,45.2
667,22.6641,1166.173,1150.007,1147.862,30.25, ,4.5523,,16.166
668,22.6681,1145.704,1149.952,1147.807,30.25, ,4.5515,,-4.248
669,22.6721,1208.551,1149.897,1147.751,30.25, ,4.5507,,58.654
670,22.6761,1233.672,1149.842,1147.696,30.25, ,4.5499,,83.83
671,22.6801,1196.574,1149.787,1147.64,30.25, ,4.5491,,46.787
672,22.6841,1161.755,1149.732,1147.585,30.25, ,4.5484,,12.023
673,22.6881,1167.837,1149.677,1147.53,30.25, ,4.5476,,18.16
674,22.6921,1217.721,1149.622,1147.474,30.25, ,4.5468,,68.099
675,22.6961,1199.2,1149.567,1147.419,30.25, ,4.546,,49.633
676,22.7001,1186.976,1149.512,1147.363,30.25, ,4.5452,,37.464
677,22.7041,1233.354,1149.457,1147.308,30.25, ,4.5444,,83.897
678,22.7081,1244.433,1149.403,1147.252,30.25, ,4.5436,,95.03
679,22.7121,1270.789,1149.348,1147.197,30.25, ,4.5428,,121.441
680,22.7161,1209.347,1149.293,1147.141,30.25, ,4.542,,60.054
681,22.7201,1129.019,1149.238,1147.086,30.25, ,4.5412,,-20.219
682,22.7241,1319.124,1149.183,1147.031,30.25, ,4.5405,,169.941
683,22.7281,1124.764,1149.128,1146.975,30.25, ,4.5397,,-24.364
684,22.7321,1203.303,1149.073,1146.92,30.25, ,4.5389,,54.23
685,22.7361,1148.085,1149.018,1146.864,30.25, ,4.5381,,-0.933
686,22.7401,1208.939,1148.963,1146.809,30.25, ,4.5373,,59.976
687,22.7441,1196.539,1148.908,1146.753,30.25, ,4.5365,,47.631
688,22.7481,1222.881,1148.853,1146.698,30.25, ,4.5357,,74.028
689,22.7521,1176.005,1148.798,1146.642,30.25, ,4.5349,,27.207
690,22.7561,1206.822,1148.743,1146.587,30.25, ,4.5342,,58.079
691,22.7601,1181.633,1148.689,1146.532,30.25, ,4.5334,,32.944
692,22.7641,1135.76,1148.634,1146.476,30.25, ,4.5326,,-12.874
693,22.7681,1183.179,1148.579,1146.421,30.25, ,4.5318,,34.6
694,22.7721,1255.86,1148.524,1146.365,30.25, ,4.531,,107.336
695,22.7761,1230.426,1148.469,1146.31,30.25, ,4.5302,,81.957
696,22.7801,1188.817,1148.414,1146.254,30.25, ,4.5294,,40.403
697,22.7841,1163.328,1148.359,1146.199,30.25, ,4.5287,,14.969
698,22.7881,1137.324,1148.304,1146.143,30.25, ,4.5279,,-10.98
699,22.7921,1225.625,1148.249,1146.088,30.25, ,4.5271,,77.376
700,22.7961,1175.655,1148.194,1146.032,30.25, ,4.5263,,27.461
701,22.8001,1190.575,1148.14,1145.977,30.25, ,4.5255,,42.435
702,22.8041,1220.806,1148.084,1145.922,30.25, ,4.5247,,72.722
703,22.8081,1270.673,1148.03,1145.866,30.25, ,4.524,,122.643
704,22.8121,1245.115,1147.975,1145.811,30.25, ,4.5232,,97.14
705,22.8161,1162.104,1147.92,1145.755,30.25, ,4.5224,,14.184
706,22.8201,1173.593,1147.865,1145.7,30.25, ,4.5216,,25.728
707,22.8241,1219.857,1147.81,1145.644,30.25, ,4.5208,,72.047
708,22.8281,1195.314,1147.755,1145.589,30.25, ,4.52,,47.559
709,22.8321,1162.035,1147.7,1145.533,30.25, ,4.5193,,14.335
710,22.8361,1171.2,1147.645,1145.478,30.25, ,4.5185,,23.555
711,22.8401,1243.145,1147.59,1145.423,30.25, ,4.5177,,95.555
712,22.8441,1180.534,1147.535,1145.367,30.25, ,4.5169,,32.999
713,22.8481,1258.363,1147.481,1145.312,30.25, ,4.5161,,110.882
714,22.8521,1189.045,1147.426,1145.256,30.25, ,4.5154,,41.619
715,22.8561,1214.906,1147.371,1145.201,30.25, ,4.5146,,67.535
716,22.8601,1245.793,1147.316,1145.145,30.25, ,4.5138,,98.477
717,22.8641,1211.925,1147.261,1145.09,30.25, ,4.513,,64.664
718,22.8681,1188.513,1147.206,1145.034,30.25, ,4.5122,,41.307
719,22.8721,1213.879,1147.151,1144.979,30.25, ,4.5115,,66.728
720,22.8761,1239.329,1147.096,1144.923,30.25, ,4.5107,,92.233
721,22.8801,1202.812,1147.041,1144.868,30.25, ,4.5099,,55.771
