No.,Pos. [°2Th.],Iobs [cts],Icalc [cts],Iback [cts],CT [s],ESD,D spacings,,Error [cts]
10964,63.8521,958.0658,947.8191,934.9961,30.25, ,1.6915,,10.2467
10965,63.8561,975.64,947.784,934.98,30.25, ,1.6914,,27.856
10966,63.8601,984.9616,947.7476,934.9639,30.25, ,1.6913,,37.214
10967,63.8641,952.6967,947.7098,934.9479,30.25, ,1.6912,,4.9869
10968,63.8681,938.8653,947.6709,934.9318,30.25, ,1.6911,,-8.8056
10969,63.8721,940.2888,947.6307,934.9157,30.25, ,1.691,,-7.3419
10970,63.8761,955.1525,947.5895,934.8997,30.25, ,1.6909,,7.563
10971,63.8801,980.5168,947.5472,934.8836,30.25, ,1.6908,,32.9696
10972,63.8841,914.7582,947.5043,934.8675,30.25, ,1.6907,,-32.7461
10973,63.8881,906.3155,947.4606,934.8515,30.25, ,1.6906,,-41.1451
10974,63.8921,904.4006,947.4164,934.8354,30.25, ,1.6906,,-43.0158
10975,63.8961,985.3514,947.372,934.8193,30.25, ,1.6905,,37.9794
10976,63.9001,941.1673,947.3275,934.8033,30.25, ,1.6904,,-6.1602
10977,63.9041,940.8578,947.2831,934.7872,30.25, ,1.6903,,-6.4253
10978,63.9081,964.4122,947.2388,934.7711,30.25, ,1.6902,,17.1734
10979,63.9121,922.0259,947.1949,934.7551,30.25, ,1.6901,,-25.169
10980,63.9161,882.6443,947.1516,934.739,30.25, ,1.69,,-64.5073
10981,63.9201,898.1465,947.1087,934.7229,30.25, ,1.6899,,-48.9622
10982,63.9241,956.3441,947.0664,934.7069,30.25, ,1.6898,,9.2777
10983,63.9281,961.4821,947.0248,934.6908,30.25, ,1.6897,,14.4573
10984,63.9321,955.9509,946.984,934.6747,30.25, ,1.6896,,8.9669
10985,63.9361,953.3727,946.9438,934.6587,30.25, ,1.6895,,6.4289
10986,63.9401,960.8565,946.9043,934.6426,30.25, ,1.6894,,13.9522
10987,63.9441,962.0172,946.8654,934.6265,30.25, ,1.6893,,15.1518
10988,63.9481,934.2683,946.8271,934.6105,30.25, ,1.6892,,-12.5588
10989,63.9521,921.7959,946.7894,934.5944,30.25, ,1.6891,,-24.9935
10990,63.9561,921.0763,946.7523,934.5783,30.25, ,1.689,,-25.676
10991,63.9601,984.1687,946.7155,934.5623,30.25, ,1.6889,,37.4532
10992,63.9641,933.2421,946.6793,934.5462,30.25, ,1.6888,,-13.4372
10993,63.9681,902.6729,946.6434,934.5301,30.25, ,1.6888,,-43.9705
10994,63.9721,958.3702,946.6052,934.5115,30.25, ,1.6887,,11.765
10995,63.9761,988.5785,946.5674,934.4929,30.25, ,1.6886,,42.0111
10996,63.9801,966.6922,946.5297,934.4743,30.25, ,1.6885,,20.1625
10997,63.9841,950.4158,946.4923,934.4556,30.25, ,1.6884,,3.9235
10998,63.9881,980.3407,946.4551,934.437,30.25, ,1.6883,,33.8856
10999,63.9921,1014.592,946.418,934.4184,30.25, ,1.6882,,68.174
11000,63.9961,934.9283,946.3811,934.3998,30.25, ,1.6881,,-11.4528
11001,64.0001,935.8021,946.3443,934.3811,30.25, ,1.688,,-10.5422
11002,64.0041,943.3415,946.3076,934.3625,30.25, ,1.6879,,-2.9661
11003,64.0081,918.9376,946.2709,934.3439,30.25, ,1.6878,,-27.3333
11004,64.0121,916.5076,946.2343,934.3253,30.25, ,1.6877,,-29.7267
11005,64.0161,973.2742,946.1979,934.3066,30.25, ,1.6876,,27.0763
11006,64.0201,956.9106,946.1614,934.288,30.25, ,1.6875,,10.7492
11007,64.0241,948.5087,946.1251,934.2694,30.25, ,1.6874,,2.3836
11008,64.0281,949.9079,946.0888,934.2508,30.25, ,1.6873,,3.8191
11009,64.0321,926.7467,946.0525,934.2321,30.25, ,1.6872,,-19.3058
11010,64.0361,924.4646,946.0163,934.2135,30.25, ,1.6872,,-21.5517
11011,64.0401,943.1332,945.9802,934.1949,30.25, ,1.6871,,-2.847
11012,64.0441,935.3732,945.944,934.1763,30.25, ,1.687,,-10.5708
11013,64.0481,916.8839,945.908,934.1576,30.25, ,1.6869,,-29.0241
11014,64.0521,913.7796,945.872,934.139,30.25, ,1.6868,,-32.0924
11015,64.0561,918.0571,945.8361,934.1204,30.25, ,1.6867,,-27.779
11016,64.0601,927.7834,945.8001,934.1018,30.25, ,1.6866,,-18.0167
11017,64.0641,920.9483,945.7643,934.0831,30.25, ,1.6865,,-24.816
11018,64.0681,973.4866,945.7285,934.0645,30.25, ,1.6864,,27.7581
11019,64.0721,1005.64,945.6927,934.0459,30.25, ,1.6863,,59.9473
11020,64.0761,975.7608,945.657,934.0273,30.25, ,1.6862,,30.1038
11021,64.0801,902.9955,945.6213,934.0086,30.25, ,1.6861,,-42.6258
11022,64.0841,904.0171,945.5857,933.99,30.25, ,1.686,,-41.5686
11023,64.0881,958.7503,945.5501,933.9714,30.25, ,1.6859,,13.2002
11024,64.0921,954.2522,945.5146,933.9528,30.25, ,1.6858,,8.7376
11025,64.0961,915.8908,945.4791,933.9342,30.25, ,1.6857,,-29.5883
11026,64.1001,911.8442,945.4437,933.9155,30.25, ,1.6856,,-33.5995
11027,64.1041,928.4845,945.4083,933.8969,30.25, ,1.6856,,-16.9238
11028,64.1081,901.3527,945.3729,933.8783,30.25, ,1.6855,,-44.0202
11029,64.1121,947.1692,945.3376,933.8597,30.25, ,1.6854,,1.8316
11030,64.1161,929.3086,945.3023,933.841,30.25, ,1.6853,,-15.9937
11031,64.1201,932.7339,945.2672,933.8224,30.25, ,1.6852,,-12.5333
11032,64.1241,940.1,945.2319,933.8038,30.25, ,1.6851,,-5.1319
11033,64.1281,911.1614,945.1968,933.7852,30.25, ,1.685,,-34.0354
11034,64.1321,926.4577,945.1617,933.7665,30.25, ,1.6849,,-18.704
11035,64.1361,937.0657,945.1268,933.7479,30.25, ,1.6848,,-8.0611
11036,64.1401,935.2543,945.0917,933.7293,30.25, ,1.6847,,-9.8374
11037,64.1441,959.8344,945.0568,933.7107,30.25, ,1.6846,,14.7776
11038,64.1481,942.241,945.0219,933.692,30.25, ,1.6845,,-2.7809
11039,64.1521,958.3473,944.9871,933.6734,30.25, ,1.6844,,13.3602
11040,64.1561,943.9226,944.9522,933.6548,30.25, ,1.6843,,-1.0296
11041,64.1601,958.662,944.9175,933.6362,30.25, ,1.6842,,13.7445
11042,64.1641,925.5835,944.8828,933.6175,30.25, ,1.6841,,-19.2993
11043,64.1681,971.5581,944.8481,933.5989,30.25, ,1.6841,,26.71
11044,64.1721,988.792,944.8134,933.5803,30.25, ,1.684,,43.9786
11045,64.1761,889.2846,944.7789,933.5617,30.25, ,1.6839,,-55.4943
11046,64.1801,944.4053,944.7443,933.543,30.25, ,1.6838,,-0.339
11047,64.1841,954.4414,944.7098,933.5244,30.25, ,1.6837,,9.7316
11048,64.1881,923.5437,944.6754,933.5058,30.25, ,1.6836,,-21.1317
11049,64.1921,948.9002,944.6409,933.4872,30.25, ,1.6835,,4.2593
11050,64.1961,953.3747,944.6066,933.4685,30.25, ,1.6834,,8.7681
11051,64.2001,943.0301,944.5722,933.4499,30.25, ,1.6833,,-1.5421
11052,64.2041,928.5725,944.538,933.4313,30.25, ,1.6832,,-15.9655
11053,64.2081,930.8292,944.5037,933.4127,30.25, ,1.6831,,-13.6745
11054,64.2121,920.5551,944.4695,933.394,30.25, ,1.683,,-23.9144
11055,64.2161,927.3349,944.4354,933.3754,30.25, ,1.6829,,-17.1005
11056,64.2201,926.9256,944.4012,933.3568,30.25, ,1.6828,,-17.4756
11057,64.2241,918.4155,944.3671,933.3382,30.25, ,1.6827,,-25.9516
11058,64.2281,936.0157,944.3331,933.3195,30.25, ,1.6826,,-8.3174
11059,64.2321,942.6335,944.2991,933.3009,30.25, ,1.6826,,-1.6656
11060,64.2361,944.9328,944.2652,933.2823,30.25, ,1.6825,,0.6676
11061,64.2401,921.4982,944.2313,933.2637,30.25, ,1.6824,,-22.7331
11062,64.2441,937.4955,944.1974,933.245,30.25, ,1.6823,,-6.7019
11063,64.2481,962.2779,944.1636,933.2264,30.25, ,1.6822,,18.1143
11064,64.2521,1014.885,944.1298,933.2078,30.25, ,1.6821,,70.7552
11065,64.2561,912.865,944.0961,933.1892,30.25, ,1.682,,-31.2311
11066,64.2601,948.2087,944.0624,933.1705,30.25, ,1.6819,,4.1463
11067,64.2641,911.3788,944.0287,933.1519,30.25, ,1.6818,,-32.6499
11068,64.2681,919.9957,943.9951,933.1333,30.25, ,1.6817,,-23.9994
11069,64.2721,931.2196,943.9615,933.1147,30.25, ,1.6816,,-12.7419
11070,64.2761,952.2763,943.928,933.096,30.25, ,1.6815,,8.3483
11071,64.2801,961.9751,943.8945,933.0774,30.25, ,1.6814,,18.0806
11072,64.2841,940.4385,943.8611,933.0588,30.25, ,1.6813,,-3.4226
11073,64.2881,954.075,943.8276,933.0402,30.25, ,1.6812,,10.2474
11074,64.2921,948.864,943.7943,933.0215,30.25, ,1.6812,,5.0697
11075,64.2961,971.2617,943.761,933.0029,30.25, ,1.6811,,27.5007
11076,64.3001,969.4637,943.7277,932.9843,30.25, ,1.681,,25.736
11077,64.3041,950.0044,943.6944,932.9657,30.25, ,1.6809,,6.31
11078,64.3081,970.4132,943.6612,932.947,30.25, ,1.6808,,26.752
11079,64.3121,976.7468,943.6281,932.9284,30.25, ,1.6807,,33.1187
11080,64.3161,946.5008,943.5949,932.9098,30.25, ,1.6806,,2.9059
11081,64.3201,935.8477,943.5618,932.8912,30.25, ,1.6805,,-7.7141
11082,64.3241,945.0569,943.5288,932.8725,30.25, ,1.6804,,1.5281
11083,64.3281,966.1852,943.4958,932.8539,30.25, ,1.6803,,22.6894
11084,64.3321,966.4258,943.4628,932.8353,30.25, ,1.6802,,22.963
11085,64.3361,944.6244,943.4299,932.8167,30.25, ,1.6801,,1.1945
11086,64.3401,955.733,943.3563,932.798,30.25, ,1.68,,12.3767
11087,64.3441,947.9592,943.3234,932.7794,30.25, ,1.6799,,4.6358
11088,64.3481,948.049,943.2906,932.7608,30.25, ,1.6798,,4.7584
11089,64.3521,925.976,943.2579,932.7422,30.25, ,1.6798,,-17.2819
11090,64.3561,949.2366,943.2252,932.7235,30.25, ,1.6797,,6.0114
11091,64.3601,911.8965,943.1925,932.7049,30.25, ,1.6796,,-31.296
11092,64.3641,939.3985,943.1599,932.6863,30.25, ,1.6795,,-3.7614
11093,64.3681,908.7102,943.1273,932.6677,30.25, ,1.6794,,-34.4171
11094,64.3721,955.8651,943.0948,932.649,30.25, ,1.6793,,12.7703
11095,64.3761,931.0009,943.0623,932.6304,30.25, ,1.6792,,-12.0614
11096,64.3801,942.1552,943.0298,932.6118,30.25, ,1.6791,,-0.8746
11097,64.3841,939.807,942.9973,932.5932,30.25, ,1.679,,-3.1903
11098,64.3881,961.1003,942.9649,932.5745,30.25, ,1.6789,,18.1354
11099,64.3921,955.9002,942.9326,932.5559,30.25, ,1.6788,,12.9676
11100,64.3961,935.3826,942.9003,932.5373,30.25, ,1.6787,,-7.5177
11101,64.4001,911.3425,942.868,932.5187,30.25, ,1.6786,,-31.5255
11102,64.4041,905.6007,942.8358,932.5,30.25, ,1.6785,,-37.2351
11103,64.4081,915.8623,942.8035,932.4814,30.25, ,1.6784,,-26.9412
11104,64.4121,934.7928,942.7713,932.4628,30.25, ,1.6784,,-7.9785
11105,64.4161,939.2963,942.7392,932.4442,30.25, ,1.6783,,-3.4429
11106,64.4201,932.3522,942.7071,932.4255,30.25, ,1.6782,,-10.3549
11107,64.4241,948.4657,942.675,932.4069,30.25, ,1.6781,,5.7907
11108,64.4281,956.1625,942.643,932.3883,30.25, ,1.678,,13.5195
11109,64.4321,987.8393,942.611,932.3697,30.25, ,1.6779,,45.2283
11110,64.4361,906.0378,942.5791,932.351,30.25, ,1.6778,,-36.5413
11111,64.4401,924.6482,942.5471,932.3324,30.25, ,1.6777,,-17.8989
11112,64.4441,937.9491,942.5153,932.3138,30.25, ,1.6776,,-4.5662
11113,64.4481,964.4141,942.4835,932.2952,30.25, ,1.6775,,21.9306
11114,64.4521,947.1813,942.4517,932.2765,30.25, ,1.6774,,4.7296
11115,64.4561,925.1602,942.4199,932.2579,30.25, ,1.6773,,-17.2597
11116,64.4601,967.4526,942.3681,932.2393,30.25, ,1.6772,,25.0845
11117,64.4641,955.2382,942.3364,932.2207,30.25, ,1.6771,,12.9018
11118,64.4681,945.8372,942.3047,932.202,30.25, ,1.6771,,3.5325
11119,64.4721,906.6181,942.2731,932.1834,30.25, ,1.677,,-35.655
11120,64.4761,935.5692,942.2416,932.1648,30.25, ,1.6769,,-6.6724
11121,64.4801,928.7848,942.2101,932.1462,30.25, ,1.6768,,-13.4253
11122,64.4841,922.3095,942.1786,932.1275,30.25, ,1.6767,,-19.8691
11123,64.4881,940.3436,942.1471,932.1089,30.25, ,1.6766,,-1.8035
11124,64.4921,953.68,942.1156,932.0903,30.25, ,1.6765,,11.5644
11125,64.4961,938.9649,942.0842,932.0717,30.25, ,1.6764,,-3.1193
11126,64.5001,923.012,942.0529,932.053,30.25, ,1.6763,,-19.0409
11127,64.5041,912.6338,942.0216,932.0344,30.25, ,1.6762,,-29.3878
11128,64.5081,930.0266,941.9904,932.0158,30.25, ,1.6761,,-11.9638
11129,64.5121,962.0824,941.959,931.9972,30.25, ,1.676,,20.1234
11130,64.5161,940.4725,941.9279,931.9785,30.25, ,1.6759,,-1.4554
11131,64.5201,890.0102,941.8966,931.9599,30.25, ,1.6758,,-51.8864
11132,64.5241,872.3754,941.8655,931.9413,30.25, ,1.6758,,-69.4901
11133,64.5281,940.6633,941.8344,931.9227,30.25, ,1.6757,,-1.1711
11134,64.5321,925.7781,941.8033,931.9041,30.25, ,1.6756,,-16.0252
11135,64.5361,928.4281,941.7723,931.8854,30.25, ,1.6755,,-13.3442
11136,64.5401,914.7408,941.7413,931.8668,30.25, ,1.6754,,-27.0005
11137,64.5441,920.2133,941.7103,931.8482,30.25, ,1.6753,,-21.497
11138,64.5481,916.3835,941.6793,931.8296,30.25, ,1.6752,,-25.2958
11139,64.5521,917.9961,941.6484,931.8109,30.25, ,1.6751,,-23.6523
11140,64.5561,907.3317,941.6176,931.7923,30.25, ,1.675,,-34.2859
11141,64.5601,920.8479,941.5868,931.7737,30.25, ,1.6749,,-20.7389
11142,64.5641,930.2741,941.556,931.7551,30.25, ,1.6748,,-11.2819
11143,64.5681,948.4987,941.5253,931.7364,30.25, ,1.6747,,6.9734
11144,64.5721,910.5411,941.4944,931.7178,30.25, ,1.6746,,-30.9533
11145,64.5761,945.1712,941.4637,931.6992,30.25, ,1.6746,,3.7075
11146,64.5801,959.45,941.4331,931.6806,30.25, ,1.6745,,18.0169
11147,64.5841,966.9308,941.4025,931.6619,30.25, ,1.6744,,25.5283
11148,64.5881,940.4452,941.3719,931.6433,30.25, ,1.6743,,-0.9267
11149,64.5921,925.905,941.3414,931.6247,30.25, ,1.6742,,-15.4364
11150,64.5961,927.3146,941.3109,931.6061,30.25, ,1.6741,,-13.9963
11151,64.6001,939.7234,941.2803,931.5874,30.25, ,1.674,,-1.5569
11152,64.6041,939.6448,941.2499,931.5688,30.25, ,1.6739,,-1.6051
11153,64.6081,926.259,941.2195,931.5502,30.25, ,1.6738,,-14.9605
11154,64.6121,979.3661,941.1891,931.5316,30.25, ,1.6737,,38.177
11155,64.6161,972.5466,941.1588,931.5129,30.25, ,1.6736,,31.3878
11156,64.6201,956.9449,941.1284,931.4943,30.25, ,1.6735,,15.8165
11157,64.6241,954.2814,941.0981,931.4757,30.25, ,1.6734,,13.1833
11158,64.6281,969.2094,941.0678,931.4571,30.25, ,1.6733,,28.1416
11159,64.6321,978.6956,941.0376,931.4384,30.25, ,1.6733,,37.658
11160,64.6361,989.6029,941.0074,931.4198,30.25, ,1.6732,,48.5955
11161,64.6401,918.1906,940.9773,931.4012,30.25, ,1.6731,,-22.7867
11162,64.6441,948.8286,940.9471,931.3826,30.25, ,1.673,,7.8815
11163,64.6481,931.734,940.9171,931.3639,30.25, ,1.6729,,-9.1831
11164,64.6521,936.4496,940.887,931.3453,30.25, ,1.6728,,-4.4374
11165,64.6561,956.5631,940.8569,931.3267,30.25, ,1.6727,,15.7062
11166,64.6601,937.695,940.827,931.3081,30.25, ,1.6726,,-3.132
11167,64.6641,943.7721,940.797,931.2894,30.25, ,1.6725,,2.9751
11168,64.6681,917.7132,940.7671,931.2708,30.25, ,1.6724,,-23.0539
11169,64.6721,909.6492,940.7372,931.2522,30.25, ,1.6723,,-31.088
11170,64.6761,928.5551,940.7073,931.2336,30.25, ,1.6722,,-12.1522
11171,64.6801,949.6301,940.6775,931.2149,30.25, ,1.6722,,8.9526
11172,64.6841,984.1682,940.6476,931.1963,30.25, ,1.6721,,43.5206
11173,64.6881,976.544,940.6179,931.1777,30.25, ,1.672,,35.9261
11174,64.6921,958.8284,940.5882,931.1591,30.25, ,1.6719,,18.2402
11175,64.6961,965.695,940.5585,931.1404,30.25, ,1.6718,,25.1365
11176,64.7001,941.0017,940.5289,931.1218,30.25, ,1.6717,,0.4728
11177,64.7041,922.3713,940.4992,931.1032,30.25, ,1.6716,,-18.1279
11178,64.7081,964.2128,940.4695,931.0846,30.25, ,1.6715,,23.7433
11179,64.7121,944.1481,940.4399,931.0659,30.25, ,1.6714,,3.7082
11180,64.7161,917.8665,940.4105,931.0473,30.25, ,1.6713,,-22.544
11181,64.7201,930.1599,940.3809,931.0287,30.25, ,1.6712,,-10.221
11182,64.7241,921.7916,940.3515,931.0101,30.25, ,1.6711,,-18.5599
11183,64.7281,930.2501,940.322,930.9914,30.25, ,1.671,,-10.0719
11184,64.7321,878.7538,940.2927,930.9728,30.25, ,1.671,,-61.5389
11185,64.7361,941.9447,940.2632,930.9542,30.25, ,1.6709,,1.6815
11186,64.7401,882.9337,940.2338,930.9356,30.25, ,1.6708,,-57.3001
11187,64.7441,941.3205,940.2045,930.9169,30.25, ,1.6707,,1.116
11188,64.7481,938.0376,940.1752,930.8983,30.25, ,1.6706,,-2.1376
11189,64.7521,949.7621,940.146,930.8797,30.25, ,1.6705,,9.6161
11190,64.7561,944.2299,940.1168,930.8611,30.25, ,1.6704,,4.1131
11191,64.7601,953.1476,940.0876,930.8424,30.25, ,1.6703,,13.06
11192,64.7641,945.2701,940.0583,930.8238,30.25, ,1.6702,,5.2118
11193,64.7681,948.7468,940.0292,930.8052,30.25, ,1.6701,,8.7176
11194,64.7721,934.4815,940.0001,930.7866,30.25, ,1.67,,-5.5186
11195,64.7761,925.0037,939.9711,930.7679,30.25, ,1.6699,,-14.9674
11196,64.7801,961.9957,939.942,930.7493,30.25, ,1.6698,,22.0537
11197,64.7841,976.5294,939.913,930.7307,30.25, ,1.6698,,36.6164
11198,64.7881,961.7923,939.884,930.7121,30.25, ,1.6697,,21.9083
11199,64.7921,954.0005,939.855,930.6934,30.25, ,1.6696,,14.1455
11200,64.7961,950.4331,939.8261,930.6748,30.25, ,1.6695,,10.607
11201,64.8001,980.3031,939.7972,930.6562,30.25, ,1.6694,,40.5059
11202,64.8041,950.2695,939.7684,930.6376,30.25, ,1.6693,,10.5011
11203,64.8081,913.7343,939.7396,930.6189,30.25, ,1.6692,,-26.0053
11204,64.8121,923.0393,939.7108,930.6003,30.25, ,1.6691,,-16.6715
11205,64.8161,954.4931,939.682,930.5817,30.25, ,1.669,,14.8111
11206,64.8201,995.4081,939.6533,930.5631,30.25, ,1.6689,,55.7548
11207,64.8241,938.3151,939.6245,930.5444,30.25, ,1.6688,,-1.3094
11208,64.8281,980.9076,939.5959,930.5258,30.25, ,1.6687,,41.3117
11209,64.8321,952.1845,939.5673,930.5072,30.25, ,1.6687,,12.6172
11210,64.8361,967.6845,939.5386,930.4886,30.25, ,1.6686,,28.1459
11211,64.8401,941.2054,939.5101,930.4699,30.25, ,1.6685,,1.6953
11212,64.8441,879.39,939.4814,930.4513,30.25, ,1.6684,,-60.0914
11213,64.8481,908.8065,939.4529,930.4327,30.25, ,1.6683,,-30.6464
11214,64.8521,921.0698,939.4244,930.4141,30.25, ,1.6682,,-18.3546
11215,64.8561,925.8496,939.396,930.3954,30.25, ,1.6681,,-13.5464
11216,64.8601,900.4117,939.3676,930.3768,30.25, ,1.668,,-38.9559
11217,64.8641,934.7054,939.3392,930.3582,30.25, ,1.6679,,-4.6338
11218,64.8681,954.864,939.3108,930.3396,30.25, ,1.6678,,15.5532
11219,64.8721,930.3401,939.2823,930.3209,30.25, ,1.6677,,-8.9422
11220,64.8761,911.4089,939.2541,930.3023,30.25, ,1.6676,,-27.8452
11221,64.8801,930.4005,939.2258,930.2837,30.25, ,1.6676,,-8.8253
11222,64.8841,947.6598,939.1975,930.2651,30.25, ,1.6675,,8.4623
11223,64.8881,925.5634,939.1693,930.2464,30.25, ,1.6674,,-13.6059
11224,64.8921,933.6338,939.1411,930.2278,30.25, ,1.6673,,-5.5073
11225,64.8961,971.074,939.1129,930.2092,30.25, ,1.6672,,31.9611
11226,64.9001,938.7796,939.0847,930.1906,30.25, ,1.6671,,-0.3051
11227,64.9041,930.8183,939.0566,930.1719,30.25, ,1.667,,-8.2383
11228,64.9081,911.5328,939.0286,930.1533,30.25, ,1.6669,,-27.4958
11229,64.9121,920.7673,939.0005,930.1347,30.25, ,1.6668,,-18.2332
11230,64.9161,942.9532,938.9725,930.1161,30.25, ,1.6667,,3.9807
11231,64.9201,980.2973,938.9445,930.0974,30.25, ,1.6666,,41.3528
11232,64.9241,952.5316,938.9165,930.0788,30.25, ,1.6665,,13.6151
11233,64.9281,892.9201,938.8885,930.0602,30.25, ,1.6665,,-45.9684
11234,64.9321,911.6465,938.8607,930.0416,30.25, ,1.6664,,-27.2142
11235,64.9361,913.1803,938.8328,930.0229,30.25, ,1.6663,,-25.6525
11236,64.9401,912.5112,938.8049,930.0043,30.25, ,1.6662,,-26.2937
11237,64.9441,908.5945,938.7771,929.9857,30.25, ,1.6661,,-30.1826
11238,64.9481,915.518,938.7493,929.9671,30.25, ,1.666,,-23.2313
11239,64.9521,882.5688,938.7215,929.9485,30.25, ,1.6659,,-56.1527
11240,64.9561,915.4403,938.6937,929.9298,30.25, ,1.6658,,-23.2534
11241,64.9601,955.6943,938.6661,929.9112,30.25, ,1.6657,,17.0282
11242,64.9641,954.4418,938.6384,929.8926,30.25, ,1.6656,,15.8034
11243,64.9681,932.9735,938.6107,929.874,30.25, ,1.6655,,-5.6372
11244,64.9721,917.8484,938.5831,929.8553,30.25, ,1.6655,,-20.7347
11245,64.9761,927.821,938.5555,929.8367,30.25, ,1.6654,,-10.7345
11246,64.9801,970.8612,938.5279,929.8181,30.25, ,1.6653,,32.3333
11247,64.9841,990.0011,938.5004,929.7995,30.25, ,1.6652,,51.5007
11248,64.9881,965.5873,938.4728,929.7808,30.25, ,1.6651,,27.1145
11249,64.9921,963.1001,938.4454,929.7622,30.25, ,1.665,,24.6547
11250,64.9961,948.3848,938.4179,929.7436,30.25, ,1.6649,,9.9669
11251,65.0001,947.9464,938.3905,929.725,30.25, ,1.6648,,9.5559
11252,65.0041,925.2991,938.363,929.7063,30.25, ,1.6647,,-13.0639
11253,65.0081,903.5247,938.3357,929.6877,30.25, ,1.6646,,-34.811
11254,65.0121,945.5967,938.3083,929.6691,30.25, ,1.6645,,7.2884
11255,65.0161,895.3502,938.2811,929.6505,30.25, ,1.6644,,-42.9309
11256,65.0201,898.2225,938.2537,929.6318,30.25, ,1.6644,,-40.0312
11257,65.0241,946.9142,938.2265,929.6132,30.25, ,1.6643,,8.6877
11258,65.0281,929.1251,938.1993,929.5946,30.25, ,1.6642,,-9.0742
11259,65.0321,1002.185,938.172,929.576,30.25, ,1.6641,,64.013
11260,65.0361,968.4009,938.1448,929.5573,30.25, ,1.664,,30.2561
11261,65.0401,918.8418,938.1177,929.5387,30.25, ,1.6639,,-19.2759
11262,65.0441,941.5308,938.0906,929.5201,30.25, ,1.6638,,3.4402
11263,65.0481,933.3686,938.0635,929.5015,30.25, ,1.6637,,-4.6949
11264,65.0521,945.6682,938.0364,929.4828,30.25, ,1.6636,,7.6318
11265,65.0561,928.596,938.0094,929.4642,30.25, ,1.6635,,-9.4134
11266,65.0601,902.795,937.9824,929.4456,30.25, ,1.6634,,-35.1874
11267,65.0641,916.8413,937.9554,929.427,30.25, ,1.6634,,-21.1141
11268,65.0681,939.1445,937.9284,929.4083,30.25, ,1.6633,,1.2161
11269,65.0721,950.2548,937.9015,929.3897,30.25, ,1.6632,,12.3533
11270,65.0761,936.9337,937.8746,929.3711,30.25, ,1.6631,,-0.9409
11271,65.0801,930.1621,937.8477,929.3525,30.25, ,1.663,,-7.6856
11272,65.0841,957.7211,937.8209,929.3338,30.25, ,1.6629,,19.9002
11273,65.0881,927.7672,937.794,929.3152,30.25, ,1.6628,,-10.0268
11274,65.0921,904.1664,937.7672,929.2966,30.25, ,1.6627,,-33.6008
11275,65.0961,932.4766,937.7405,929.278,30.25, ,1.6626,,-5.2639
11276,65.1001,920.1093,937.7137,929.2593,30.25, ,1.6625,,-17.6044
11277,65.1041,904.4633,937.687,929.2407,30.25, ,1.6624,,-33.2237
11278,65.1081,909.967,937.6603,929.2221,30.25, ,1.6624,,-27.6933
11279,65.1121,933.9029,937.6336,929.2035,30.25, ,1.6623,,-3.7307
11280,65.1161,984.1148,937.607,929.1848,30.25, ,1.6622,,46.5078
11281,65.1201,913.6185,937.5804,929.1662,30.25, ,1.6621,,-23.9619
11282,65.1241,918.7206,937.5538,929.1476,30.25, ,1.662,,-18.8332
11283,65.1281,917.3071,937.5273,929.129,30.25, ,1.6619,,-20.2202
11284,65.1321,925.1057,937.5007,929.1103,30.25, ,1.6618,,-12.395
11285,65.1361,854.8969,937.4742,929.0917,30.25, ,1.6617,,-82.5773
11286,65.1401,883.0471,937.4478,929.0731,30.25, ,1.6616,,-54.4007
11287,65.1441,892.2025,937.4213,929.0545,30.25, ,1.6615,,-45.2188
11288,65.1481,952.0312,937.3949,929.0358,30.25, ,1.6614,,14.6363
11289,65.1521,964.7252,937.3685,929.0172,30.25, ,1.6614,,27.3567
11290,65.1561,930.5084,937.3422,928.9986,30.25, ,1.6613,,-6.8338
11291,65.1601,945.6282,937.3158,928.98,30.25, ,1.6612,,8.3124
11292,65.1641,936.3706,937.2895,928.9613,30.25, ,1.6611,,-0.9189
11293,65.1681,933.2977,937.2632,928.9427,30.25, ,1.661,,-3.9655
11294,65.1721,965.2938,937.2369,928.9241,30.25, ,1.6609,,28.0569
11295,65.1761,920.8954,937.2107,928.9055,30.25, ,1.6608,,-16.3153
11296,65.1801,946.1187,937.1845,928.8868,30.25, ,1.6607,,8.9342
11297,65.1841,941.3415,937.1583,928.8682,30.25, ,1.6606,,4.1832
11298,65.1881,920.8027,937.1321,928.8496,30.25, ,1.6605,,-16.3294
11299,65.1921,983.8764,937.106,928.831,30.25, ,1.6604,,46.7704
11300,65.1961,975.5851,937.0799,928.8123,30.25, ,1.6604,,38.5052
11301,65.2001,901.192,937.0538,928.7937,30.25, ,1.6603,,-35.8618
11302,65.2041,959.1801,937.0278,928.7751,30.25, ,1.6602,,22.1523
