No.,Pos. [°2Th.],Iobs [cts],Icalc [cts],Iback [cts],CT [s],ESD,D spacings,,Error [cts]
6458,45.8281,1056.951,1063.175,1048.472,30.25, ,2.2974,,-6.224
6459,45.8321,1050.09,1063.223,1048.483,30.25, ,2.2972,,-13.133
6460,45.8361,1048.557,1063.271,1048.493,30.25, ,2.2971,,-14.714
6461,45.8401,1034.095,1063.319,1048.504,30.25, ,2.2969,,-29.224
6462,45.8441,1072.312,1063.367,1048.514,30.25, ,2.2967,,8.945
6463,45.8481,1094.333,1063.415,1048.525,30.25, ,2.2965,,30.918
6464,45.8521,1034.433,1063.463,1048.535,30.25, ,2.2963,,-29.03
6465,45.8561,1074.733,1063.511,1048.546,30.25, ,2.2961,,11.222
6466,45.8601,1098.885,1063.56,1048.556,30.25, ,2.2959,,35.325
6467,45.8641,1103.776,1063.608,1048.567,30.25, ,2.2957,,40.168
6468,45.8681,1060.686,1063.657,1048.577,30.25, ,2.2955,,-2.971
6469,45.8721,1107.751,1063.705,1048.588,30.25, ,2.2953,,44.046
6470,45.8761,1081.967,1063.754,1048.598,30.25, ,2.2952,,18.213
6471,45.8801,1091.295,1063.794,1048.609,30.25, ,2.295,,27.501
6472,45.8841,1110.715,1063.843,1048.619,30.25, ,2.2948,,46.872
6473,45.8881,1100.671,1063.892,1048.63,30.25, ,2.2946,,36.779
6474,45.8921,1050.149,1063.941,1048.64,30.25, ,2.2944,,-13.792
6475,45.8961,1048.157,1063.99,1048.651,30.25, ,2.2942,,-15.833
6476,45.9001,1105.323,1064.039,1048.661,30.25, ,2.294,,41.284
6477,45.9041,1081.084,1064.32,1048.672,30.25, ,2.2938,,16.764
6478,45.9081,1042.937,1064.37,1048.682,30.25, ,2.2936,,-21.433
6479,45.9121,1082.522,1064.419,1048.693,30.25, ,2.2935,,18.103
6480,45.9161,1065.758,1064.469,1048.703,30.25, ,2.2933,,1.289
6481,45.9201,1038.677,1064.519,1048.714,30.25, ,2.2931,,-25.842
6482,45.9241,1035.027,1064.569,1048.724,30.25, ,2.2929,,-29.542
6483,45.9281,1063.505,1064.62,1048.735,30.25, ,2.2927,,-1.115
6484,45.9321,1037.082,1064.67,1048.745,30.25, ,2.2925,,-27.588
6485,45.9361,1076.507,1064.72,1048.756,30.25, ,2.2923,,11.787
6486,45.9401,1087.996,1064.771,1048.766,30.25, ,2.2921,,23.225
6487,45.9441,1081.596,1064.821,1048.777,30.25, ,2.2919,,16.775
6488,45.9481,1064.926,1064.872,1048.787,30.25, ,2.2918,,0.054
6489,45.9521,1087.299,1064.922,1048.798,30.25, ,2.2916,,22.377
6490,45.9561,1061.082,1064.973,1048.808,30.25, ,2.2914,,-3.891
6491,45.9601,1078.865,1065.024,1048.819,30.25, ,2.2912,,13.841
6492,45.9641,1070.152,1065.075,1048.829,30.25, ,2.291,,5.077
6493,45.9681,1075.554,1065.125,1048.84,30.25, ,2.2908,,10.429
6494,45.9721,1087.333,1065.177,1048.85,30.25, ,2.2906,,22.156
6495,45.9761,1081.777,1065.228,1048.861,30.25, ,2.2904,,16.549
6496,45.9801,1052.173,1065.279,1048.871,30.25, ,2.2902,,-13.106
6497,45.9841,1079.625,1065.33,1048.882,30.25, ,2.2901,,14.295
6498,45.9881,1108.932,1065.381,1048.892,30.25, ,2.2899,,43.551
6499,45.9921,1093.038,1065.433,1048.903,30.25, ,2.2897,,27.605
6500,45.9961,1086.697,1065.484,1048.913,30.25, ,2.2895,,21.213
6501,46.0001,1091.21,1065.536,1048.924,30.25, ,2.2893,,25.674
6502,46.0041,1097.761,1065.587,1048.934,30.25, ,2.2891,,32.174
6503,46.0081,1093.42,1065.639,1048.945,30.25, ,2.2889,,27.781
6504,46.0121,1151.411,1065.69,1048.955,30.25, ,2.2887,,85.721
6505,46.0161,1103.969,1065.742,1048.966,30.25, ,2.2886,,38.227
6506,46.0201,1127.214,1065.794,1048.976,30.25, ,2.2884,,61.42
6507,46.0241,1105.076,1065.846,1048.986,30.25, ,2.2882,,39.23
6508,46.0281,1141.8,1065.898,1048.997,30.25, ,2.288,,75.902
6509,46.0321,1093.219,1065.95,1049.007,30.25, ,2.2878,,27.269
6510,46.0361,1098.963,1066.002,1049.018,30.25, ,2.2876,,32.961
6511,46.0401,1069.84,1066.054,1049.028,30.25, ,2.2874,,3.786
6512,46.0441,1076.835,1066.106,1049.039,30.25, ,2.2872,,10.729
6513,46.0481,1044.789,1066.158,1049.049,30.25, ,2.2871,,-21.369
6514,46.0521,1104.753,1066.211,1049.06,30.25, ,2.2869,,38.542
6515,46.0561,1113.677,1066.263,1049.07,30.25, ,2.2867,,47.414
6516,46.0601,1117.141,1066.315,1049.081,30.25, ,2.2865,,50.826
6517,46.0641,1085.971,1066.368,1049.091,30.25, ,2.2863,,19.603
6518,46.0681,1100.911,1066.42,1049.102,30.25, ,2.2861,,34.491
6519,46.0721,1109.76,1066.473,1049.112,30.25, ,2.2859,,43.287
6520,46.0761,1072.756,1066.525,1049.123,30.25, ,2.2857,,6.231
6521,46.0801,1093.147,1066.578,1049.133,30.25, ,2.2855,,26.569
6522,46.0841,1098.004,1066.631,1049.144,30.25, ,2.2854,,31.373
6523,46.0881,1094.605,1066.683,1049.154,30.25, ,2.2852,,27.922
6524,46.0921,1144.794,1066.736,1049.165,30.25, ,2.285,,78.058
6525,46.0961,1081.585,1066.789,1049.175,30.25, ,2.2848,,14.796
6526,46.1001,1029.541,1066.842,1049.186,30.25, ,2.2846,,-37.301
6527,46.1041,1081.323,1066.895,1049.196,30.25, ,2.2844,,14.428
6528,46.1081,1072.186,1066.947,1049.207,30.25, ,2.2842,,5.239
6529,46.1121,1082.963,1067,1049.217,30.25, ,2.284,,15.963
6530,46.1161,1131.709,1067.053,1049.228,30.25, ,2.2839,,64.656
6531,46.1201,1044.698,1067.106,1049.238,30.25, ,2.2837,,-22.408
6532,46.1241,1012.47,1067.159,1049.249,30.25, ,2.2835,,-54.689
6533,46.1281,1060.341,1067.212,1049.259,30.25, ,2.2833,,-6.871
6534,46.1321,1055.538,1067.265,1049.27,30.25, ,2.2831,,-11.727
6535,46.1361,1041.705,1067.319,1049.28,30.25, ,2.2829,,-25.614
6536,46.1401,1047.029,1067.372,1049.291,30.25, ,2.2827,,-20.343
6537,46.1441,1041.535,1067.425,1049.301,30.25, ,2.2826,,-25.89
6538,46.1481,1059.672,1067.478,1049.312,30.25, ,2.2824,,-7.806
6539,46.1521,1057.176,1067.531,1049.322,30.25, ,2.2822,,-10.355
6540,46.1561,1051.44,1067.584,1049.333,30.25, ,2.282,,-16.144
6541,46.1601,1049.539,1067.637,1049.343,30.25, ,2.2818,,-18.098
6542,46.1641,1031.424,1067.691,1049.354,30.25, ,2.2816,,-36.267
6543,46.1681,1045.154,1067.744,1049.364,30.25, ,2.2814,,-22.59
6544,46.1721,1076.034,1067.797,1049.375,30.25, ,2.2812,,8.237
6545,46.1761,1086.715,1067.851,1049.385,30.25, ,2.2811,,18.864
6546,46.1801,1068.109,1067.904,1049.396,30.25, ,2.2809,,0.205
6547,46.1841,1043.017,1067.957,1049.406,30.25, ,2.2807,,-24.94
6548,46.1881,1038.161,1068.011,1049.417,30.25, ,2.2805,,-29.85
6549,46.1921,1047.576,1068.064,1049.427,30.25, ,2.2803,,-20.488
6550,46.1961,1070.207,1068.117,1049.438,30.25, ,2.2801,,2.09
6551,46.2001,1038.169,1068.171,1049.448,30.25, ,2.2799,,-30.002
6552,46.2041,998.1861,1068.224,1049.459,30.25, ,2.2797,,-70.0379
6553,46.2081,1066.246,1068.277,1049.469,30.25, ,2.2796,,-2.031
6554,46.2121,1086.83,1068.331,1049.48,30.25, ,2.2794,,18.499
6555,46.2161,1081.397,1068.384,1049.49,30.25, ,2.2792,,13.013
6556,46.2201,1045.28,1068.437,1049.501,30.25, ,2.279,,-23.157
6557,46.2241,1065.386,1068.491,1049.511,30.25, ,2.2788,,-3.105
6558,46.2281,1073.543,1068.544,1049.522,30.25, ,2.2786,,4.999
6559,46.2321,1026.752,1068.597,1049.532,30.25, ,2.2784,,-41.845
6560,46.2361,1030.352,1068.651,1049.543,30.25, ,2.2783,,-38.299
6561,46.2401,1041.679,1068.704,1049.553,30.25, ,2.2781,,-27.025
6562,46.2441,1051.674,1068.757,1049.564,30.25, ,2.2779,,-17.083
6563,46.2481,1059.131,1068.811,1049.574,30.25, ,2.2777,,-9.68
6564,46.2521,1031.68,1068.864,1049.585,30.25, ,2.2775,,-37.184
6565,46.2561,1020.04,1068.917,1049.595,30.25, ,2.2773,,-48.877
6566,46.2601,1024.65,1068.97,1049.606,30.25, ,2.2771,,-44.32
6567,46.2641,1051.855,1069.024,1049.616,30.25, ,2.277,,-17.169
6568,46.2681,1061.328,1069.077,1049.627,30.25, ,2.2768,,-7.749
6569,46.2721,1082.154,1069.13,1049.637,30.25, ,2.2766,,13.024
6570,46.2761,1109.327,1069.183,1049.648,30.25, ,2.2764,,40.144
6571,46.2801,1114.05,1069.236,1049.658,30.25, ,2.2762,,44.814
6572,46.2841,1134.667,1069.289,1049.669,30.25, ,2.276,,65.378
6573,46.2881,1090.38,1069.342,1049.679,30.25, ,2.2758,,21.038
6574,46.2921,1059.706,1069.396,1049.69,30.25, ,2.2757,,-9.69
6575,46.2961,1052.134,1069.449,1049.7,30.25, ,2.2755,,-17.315
6576,46.3001,1037.079,1069.502,1049.711,30.25, ,2.2753,,-32.423
6577,46.3041,1064.849,1069.555,1049.721,30.25, ,2.2751,,-4.706
6578,46.3081,1069.502,1069.608,1049.732,30.25, ,2.2749,,-0.106
6579,46.3121,1060.547,1069.661,1049.742,30.25, ,2.2747,,-9.114
6580,46.3161,1073.951,1069.713,1049.753,30.25, ,2.2745,,4.238
6581,46.3201,986.7171,1069.766,1049.763,30.25, ,2.2744,,-83.0489
6582,46.3241,1062.963,1069.819,1049.774,30.25, ,2.2742,,-6.856
6583,46.3281,1065.343,1069.872,1049.784,30.25, ,2.274,,-4.529
6584,46.3321,1067.436,1069.925,1049.795,30.25, ,2.2738,,-2.489
6585,46.3361,1017.33,1069.977,1049.805,30.25, ,2.2736,,-52.647
6586,46.3401,1057.256,1070.03,1049.816,30.25, ,2.2734,,-12.774
6587,46.3441,1073.023,1070.083,1049.826,30.25, ,2.2732,,2.94
6588,46.3481,1072.113,1070.135,1049.837,30.25, ,2.2731,,1.978
6589,46.3521,1052.784,1070.188,1049.847,30.25, ,2.2729,,-17.404
6590,46.3561,1009.065,1070.24,1049.858,30.25, ,2.2727,,-61.175
6591,46.3601,969.712,1070.293,1049.868,30.25, ,2.2725,,-100.581
6592,46.3641,1000.548,1070.345,1049.879,30.25, ,2.2723,,-69.797
6593,46.3681,1087.12,1070.398,1049.889,30.25, ,2.2721,,16.722
6594,46.3721,1110.512,1070.45,1049.9,30.25, ,2.2719,,40.062
6595,46.3761,1062.394,1070.502,1049.91,30.25, ,2.2718,,-8.108
6596,46.3801,1057.349,1070.554,1049.921,30.25, ,2.2716,,-13.205
6597,46.3841,1097.667,1070.607,1049.931,30.25, ,2.2714,,27.06
6598,46.3881,1080.221,1070.659,1049.942,30.25, ,2.2712,,9.562
6599,46.3921,1085.959,1070.711,1049.952,30.25, ,2.271,,15.248
6600,46.3961,1059.336,1070.763,1049.962,30.25, ,2.2708,,-11.427
6601,46.4001,1045.838,1070.815,1049.973,30.25, ,2.2706,,-24.977
6602,46.4041,1033.92,1070.867,1049.983,30.25, ,2.2705,,-36.947
6603,46.4081,1090.026,1070.919,1049.994,30.25, ,2.2703,,19.107
6604,46.4121,1049.813,1070.97,1050.004,30.25, ,2.2701,,-21.157
6605,46.4161,1061.965,1071.022,1050.015,30.25, ,2.2699,,-9.057
6606,46.4201,1058.801,1071.074,1050.025,30.25, ,2.2697,,-12.273
6607,46.4241,1049.008,1071.125,1050.036,30.25, ,2.2695,,-22.117
6608,46.4281,1017.886,1071.177,1050.046,30.25, ,2.2694,,-53.291
6609,46.4321,1023.473,1071.228,1050.057,30.25, ,2.2692,,-47.755
6610,46.4361,1051.772,1071.28,1050.067,30.25, ,2.269,,-19.508
6611,46.4401,1059.193,1071.331,1050.078,30.25, ,2.2688,,-12.138
6612,46.4441,1002.267,1071.383,1050.088,30.25, ,2.2686,,-69.116
6613,46.4481,1057.319,1071.434,1050.099,30.25, ,2.2684,,-14.115
6614,46.4521,1067.61,1071.485,1050.109,30.25, ,2.2682,,-3.875
6615,46.4561,1029.575,1071.536,1050.12,30.25, ,2.2681,,-41.961
6616,46.4601,1063.778,1071.587,1050.13,30.25, ,2.2679,,-7.809
6617,46.4641,1076.585,1071.638,1050.141,30.25, ,2.2677,,4.947
6618,46.4681,1034.638,1071.689,1050.151,30.25, ,2.2675,,-37.051
6619,46.4721,1032.844,1071.74,1050.162,30.25, ,2.2673,,-38.896
6620,46.4761,1071.655,1071.791,1050.172,30.25, ,2.2671,,-0.136
6621,46.4801,1059.794,1071.842,1050.183,30.25, ,2.267,,-12.048
6622,46.4841,1089.434,1071.892,1050.193,30.25, ,2.2668,,17.542
6623,46.4881,1047.632,1071.943,1050.204,30.25, ,2.2666,,-24.311
6624,46.4921,1059.336,1071.994,1050.214,30.25, ,2.2664,,-12.658
6625,46.4961,1056.017,1072.044,1050.225,30.25, ,2.2662,,-16.027
6626,46.5001,1094.11,1072.095,1050.235,30.25, ,2.266,,22.015
6627,46.5041,1052.94,1072.145,1050.246,30.25, ,2.2659,,-19.205
6628,46.5081,1039.96,1072.195,1050.256,30.25, ,2.2657,,-32.235
6629,46.5121,1052.646,1072.246,1050.267,30.25, ,2.2655,,-19.6
6630,46.5161,1032.798,1072.296,1050.277,30.25, ,2.2653,,-39.498
6631,46.5201,990.0711,1072.346,1050.288,30.25, ,2.2651,,-82.2749
6632,46.5241,1045.284,1072.396,1050.298,30.25, ,2.2649,,-27.112
6633,46.5281,995.091,1072.446,1050.309,30.25, ,2.2647,,-77.355
6634,46.5321,1017.796,1072.496,1050.319,30.25, ,2.2646,,-54.7
6635,46.5361,1058.813,1072.546,1050.33,30.25, ,2.2644,,-13.733
6636,46.5401,1085.586,1072.595,1050.34,30.25, ,2.2642,,12.991
6637,46.5441,1070.906,1072.645,1050.351,30.25, ,2.264,,-1.739
6638,46.5481,1058.956,1072.695,1050.361,30.25, ,2.2638,,-13.739
6639,46.5521,1049.775,1072.744,1050.372,30.25, ,2.2636,,-22.969
6640,46.5561,1037.771,1072.794,1050.382,30.25, ,2.2635,,-35.023
6641,46.5601,1054.792,1072.843,1050.393,30.25, ,2.2633,,-18.051
6642,46.5641,1066.529,1072.892,1050.403,30.25, ,2.2631,,-6.363
6643,46.5681,1046.677,1072.942,1050.414,30.25, ,2.2629,,-26.265
6644,46.5721,1017.057,1072.991,1050.424,30.25, ,2.2627,,-55.934
6645,46.5761,1063.632,1073.04,1050.435,30.25, ,2.2625,,-9.408
6646,46.5801,1041.714,1073.089,1050.445,30.25, ,2.2624,,-31.375
6647,46.5841,1023.012,1073.138,1050.456,30.25, ,2.2622,,-50.126
6648,46.5881,1033.139,1073.187,1050.466,30.25, ,2.262,,-40.048
6649,46.5921,1013.89,1074.118,1050.477,30.25, ,2.2618,,-60.228
6650,46.5961,1049.063,1074.168,1050.487,30.25, ,2.2616,,-25.105
6651,46.6001,1020.34,1074.218,1050.498,30.25, ,2.2614,,-53.878
6652,46.6041,1056.855,1074.267,1050.508,30.25, ,2.2613,,-17.412
6653,46.6081,1074.978,1074.317,1050.519,30.25, ,2.2611,,0.661
6654,46.6121,1121.518,1074.366,1050.529,30.25, ,2.2609,,47.152
6655,46.6161,1112.005,1074.416,1050.54,30.25, ,2.2607,,37.589
6656,46.6201,1057.789,1074.465,1050.55,30.25, ,2.2605,,-16.676
6657,46.6241,1051.066,1074.515,1050.561,30.25, ,2.2603,,-23.449
6658,46.6281,1078.081,1074.564,1050.571,30.25, ,2.2602,,3.517
6659,46.6321,1081.262,1074.613,1050.582,30.25, ,2.26,,6.649
6660,46.6361,1073.452,1074.662,1050.592,30.25, ,2.2598,,-1.21
6661,46.6401,1053.973,1074.711,1050.603,30.25, ,2.2596,,-20.738
6662,46.6441,1048.045,1074.76,1050.613,30.25, ,2.2594,,-26.715
6663,46.6481,1083.766,1074.809,1050.624,30.25, ,2.2592,,8.957
6664,46.6521,1060.539,1074.858,1050.634,30.25, ,2.2591,,-14.319
6665,46.6561,1003.368,1074.907,1050.645,30.25, ,2.2589,,-71.539
6666,46.6601,1059.125,1074.956,1050.655,30.25, ,2.2587,,-15.831
6667,46.6641,1085.309,1075.005,1050.666,30.25, ,2.2585,,10.304
6668,46.6681,1072.494,1075.053,1050.676,30.25, ,2.2583,,-2.559
6669,46.6721,1031.046,1075.102,1050.687,30.25, ,2.2581,,-44.056
6670,46.6761,1062.455,1075.151,1050.697,30.25, ,2.258,,-12.696
6671,46.6801,1115.409,1075.199,1050.708,30.25, ,2.2578,,40.21
6672,46.6841,1036.179,1075.248,1050.718,30.25, ,2.2576,,-39.069
6673,46.6881,1037.69,1075.296,1050.729,30.25, ,2.2574,,-37.606
6674,46.6921,1095.136,1075.344,1050.739,30.25, ,2.2572,,19.792
6675,46.6961,1014.409,1075.393,1050.75,30.25, ,2.2571,,-60.984
6676,46.7001,1099.867,1075.441,1050.76,30.25, ,2.2569,,24.426
6677,46.7041,1087.974,1075.489,1050.771,30.25, ,2.2567,,12.485
6678,46.7081,1098.806,1075.537,1050.781,30.25, ,2.2565,,23.269
6679,46.7121,1096.803,1076.024,1050.792,30.25, ,2.2563,,20.779
6680,46.7161,1081.84,1076.073,1050.802,30.25, ,2.2561,,5.767
6681,46.7201,1090.5,1076.121,1050.813,30.25, ,2.256,,14.379
6682,46.7241,1065.39,1076.169,1050.823,30.25, ,2.2558,,-10.779
6683,46.7281,1082.341,1076.218,1050.834,30.25, ,2.2556,,6.123
6684,46.7321,1068.436,1076.266,1050.844,30.25, ,2.2554,,-7.83
6685,46.7361,1028.987,1076.314,1050.855,30.25, ,2.2552,,-47.327
6686,46.7401,1033.428,1076.363,1050.865,30.25, ,2.255,,-42.935
6687,46.7441,1062.19,1076.411,1050.876,30.25, ,2.2549,,-14.221
6688,46.7481,1054.365,1076.459,1050.886,30.25, ,2.2547,,-22.094
6689,46.7521,1023.592,1076.507,1050.897,30.25, ,2.2545,,-52.915
6690,46.7561,1049.785,1076.555,1050.907,30.25, ,2.2543,,-26.77
6691,46.7601,1053.839,1076.603,1050.918,30.25, ,2.2541,,-22.764
6692,46.7641,1064.969,1076.651,1050.928,30.25, ,2.254,,-11.682
6693,46.7681,1061.754,1076.699,1050.938,30.25, ,2.2538,,-14.945
6694,46.7721,1051.494,1076.747,1050.949,30.25, ,2.2536,,-25.253
6695,46.7761,1057.165,1076.795,1050.959,30.25, ,2.2534,,-19.63
6696,46.7801,1024.286,1076.843,1050.97,30.25, ,2.2532,,-52.557
6697,46.7841,1005.329,1076.891,1050.98,30.25, ,2.253,,-71.562
6698,46.7881,1053.201,1076.938,1050.991,30.25, ,2.2529,,-23.737
6699,46.7921,1058.855,1076.986,1051.001,30.25, ,2.2527,,-18.131
6700,46.7961,1115.232,1077.034,1051.012,30.25, ,2.2525,,38.198
6701,46.8001,1089.026,1077.082,1051.022,30.25, ,2.2523,,11.944
6702,46.8041,1066.978,1077.129,1051.033,30.25, ,2.2521,,-10.151
6703,46.8081,1097.83,1077.177,1051.043,30.25, ,2.252,,20.653
6704,46.8121,1126.824,1077.224,1051.054,30.25, ,2.2518,,49.6
6705,46.8161,1096.411,1077.272,1051.064,30.25, ,2.2516,,19.139
6706,46.8201,1105.11,1077.319,1051.075,30.25, ,2.2514,,27.791
6707,46.8241,1108.471,1077.367,1051.085,30.25, ,2.2512,,31.104
6708,46.8281,1064.892,1077.414,1051.096,30.25, ,2.251,,-12.522
6709,46.8321,1068.157,1077.461,1051.106,30.25, ,2.2509,,-9.304
6710,46.8361,1087.44,1077.509,1051.117,30.25, ,2.2507,,9.931
6711,46.8401,1049.025,1077.556,1051.127,30.25, ,2.2505,,-28.531
6712,46.8441,1032.5,1077.603,1051.138,30.25, ,2.2503,,-45.103
6713,46.8481,1062.168,1077.651,1051.148,30.25, ,2.2501,,-15.483
6714,46.8521,1072.209,1077.698,1051.159,30.25, ,2.25,,-5.489
6715,46.8561,1035.705,1077.745,1051.169,30.25, ,2.2498,,-42.04
6716,46.8601,1029.699,1077.792,1051.18,30.25, ,2.2496,,-48.093
6717,46.8641,1025.196,1077.839,1051.19,30.25, ,2.2494,,-52.643
6718,46.8681,1096.292,1077.886,1051.201,30.25, ,2.2492,,18.406
6719,46.8721,1052.784,1077.933,1051.211,30.25, ,2.2491,,-25.149
6720,46.8761,1102.461,1077.98,1051.222,30.25, ,2.2489,,24.481
6721,46.8801,1073.738,1078.027,1051.232,30.25, ,2.2487,,-4.289
6722,46.8841,1079.761,1078.074,1051.243,30.25, ,2.2485,,1.687
6723,46.8881,1055.968,1078.121,1051.253,30.25, ,2.2483,,-22.153
6724,46.8921,1029.171,1078.168,1051.264,30.25, ,2.2481,,-48.997
6725,46.8961,1072.421,1078.214,1051.274,30.25, ,2.248,,-5.793
6726,46.9001,1061.658,1078.261,1051.285,30.25, ,2.2478,,-16.603
6727,46.9041,1047.191,1078.308,1051.295,30.25, ,2.2476,,-31.117
6728,46.9081,1107.805,1078.355,1051.306,30.25, ,2.2474,,29.45
6729,46.9121,1081.048,1078.401,1051.316,30.25, ,2.2472,,2.647
6730,46.9161,1085.293,1078.448,1051.327,30.25, ,2.2471,,6.845
6731,46.9201,1082.614,1078.495,1051.337,30.25, ,2.2469,,4.119
6732,46.9241,1069.375,1078.542,1051.348,30.25, ,2.2467,,-9.167
6733,46.9281,1078.071,1078.588,1051.358,30.25, ,2.2465,,-0.517
6734,46.9321,1063.461,1078.635,1051.369,30.25, ,2.2463,,-15.174
6735,46.9361,1062.979,1078.681,1051.379,30.25, ,2.2462,,-15.702
6736,46.9401,1089.208,1078.727,1051.39,30.25, ,2.246,,10.481
6737,46.9441,1071.795,1078.774,1051.4,30.25, ,2.2458,,-6.979
6738,46.9481,1084.322,1078.82,1051.411,30.25, ,2.2456,,5.502
6739,46.9521,1084.309,1078.867,1051.421,30.25, ,2.2454,,5.442
6740,46.9561,1047.139,1078.913,1051.432,30.25, ,2.2453,,-31.774
6741,46.9601,1081.969,1078.959,1051.442,30.25, ,2.2451,,3.01
6742,46.9641,1083.495,1079.005,1051.453,30.25, ,2.2449,,4.49
6743,46.9681,1045.637,1079.052,1051.463,30.25, ,2.2447,,-33.415
6744,46.9721,1055.369,1079.098,1051.474,30.25, ,2.2445,,-23.729
6745,46.9761,1111.858,1079.144,1051.484,30.25, ,2.2444,,32.714
6746,46.9801,1075.567,1079.19,1051.495,30.25, ,2.2442,,-3.623
6747,46.9841,1067.061,1079.236,1051.505,30.25, ,2.244,,-12.175
6748,46.9881,1085.333,1079.282,1051.516,30.25, ,2.2438,,6.051
6749,46.9921,1112.893,1079.328,1051.526,30.25, ,2.2436,,33.565
6750,46.9961,1099.005,1079.374,1051.537,30.25, ,2.2435,,19.631
6751,47.0001,1088.662,1079.419,1051.547,30.25, ,2.2433,,9.243
6752,47.0041,1062.362,1079.465,1051.558,30.25, ,2.2431,,-17.103
6753,47.0081,1102.614,1079.511,1051.568,30.25, ,2.2429,,23.103
6754,47.0121,1148.051,1079.557,1051.579,30.25, ,2.2427,,68.494
6755,47.0161,1126.107,1079.602,1051.589,30.25, ,2.2426,,46.505
6756,47.0201,1082.43,1079.648,1051.6,30.25, ,2.2424,,2.782
6757,47.0241,1067.906,1079.693,1051.61,30.25, ,2.2422,,-11.787
6758,47.0281,1087.237,1079.739,1051.621,30.25, ,2.242,,7.498
6759,47.0321,1077.488,1079.784,1051.631,30.25, ,2.2418,,-2.296
6760,47.0361,1036.346,1079.83,1051.642,30.25, ,2.2417,,-43.484
6761,47.0401,1062.27,1079.875,1051.652,30.25, ,2.2415,,-17.605
6762,47.0441,1050.749,1079.92,1051.663,30.25, ,2.2413,,-29.171
6763,47.0481,1068.025,1079.965,1051.673,30.25, ,2.2411,,-11.94
6764,47.0521,1134.468,1080.01,1051.684,30.25, ,2.2409,,54.458
6765,47.0561,1084.53,1080.056,1051.694,30.25, ,2.2408,,4.474
6766,47.0601,1029.377,1080.101,1051.705,30.25, ,2.2406,,-50.724
6767,47.0641,1018.914,1080.146,1051.715,30.25, ,2.2404,,-61.232
6768,47.0681,1086.892,1080.191,1051.726,30.25, ,2.2402,,6.701
6769,47.0721,1133.299,1080.235,1051.736,30.25, ,2.24,,53.064
6770,47.0761,1019.699,1080.28,1051.747,30.25, ,2.2399,,-60.581
6771,47.0801,1026.664,1080.325,1051.757,30.25, ,2.2397,,-53.661
6772,47.0841,1077.237,1080.369,1051.768,30.25, ,2.2395,,-3.132
6773,47.0881,1062.043,1080.414,1051.778,30.25, ,2.2393,,-18.371
6774,47.0921,1105.468,1080.458,1051.789,30.25, ,2.2391,,25.01
6775,47.0961,1070.166,1080.503,1051.799,30.25, ,2.239,,-10.337
6776,47.1001,1074.303,1080.547,1051.81,30.25, ,2.2388,,-6.244
6777,47.1041,1078.022,1080.591,1051.82,30.25, ,2.2386,,-2.569
6778,47.1081,1080.864,1080.635,1051.831,30.25, ,2.2384,,0.229
6779,47.1121,1066.117,1080.679,1051.841,30.25, ,2.2382,,-14.562
6780,47.1161,1057.882,1080.723,1051.852,30.25, ,2.2381,,-22.841
6781,47.1201,1066.193,1080.767,1051.862,30.25, ,2.2379,,-14.574
6782,47.1241,1068.981,1080.811,1051.873,30.25, ,2.2377,,-11.83
6783,47.1281,1080.696,1080.855,1051.883,30.25, ,2.2375,,-0.159
6784,47.1321,1054.511,1080.898,1051.893,30.25, ,2.2373,,-26.387
6785,47.1361,1028.646,1080.942,1051.904,30.25, ,2.2372,,-52.296
6786,47.1401,1064.814,1080.985,1051.914,30.25, ,2.237,,-16.171
6787,47.1441,1104.544,1081.028,1051.925,30.25, ,2.2368,,23.516
6788,47.1481,1044.135,1081.072,1051.935,30.25, ,2.2366,,-36.937
6789,47.1521,1072.545,1081.115,1051.946,30.25, ,2.2365,,-8.57
6790,47.1561,1035.135,1081.158,1051.956,30.25, ,2.2363,,-46.023
6791,47.1601,1034.293,1081.201,1051.967,30.25, ,2.2361,,-46.908
6792,47.1641,1081.207,1081.243,1051.977,30.25, ,2.2359,,-0.036
6793,47.1681,1037.319,1081.286,1051.988,30.25, ,2.2357,,-43.967
6794,47.1721,1128.551,1081.329,1051.998,30.25, ,2.2356,,47.222
6795,47.1761,1102.234,1081.371,1052.009,30.25, ,2.2354,,20.863
6796,47.1801,1131.076,1081.413,1052.019,30.25, ,2.2352,,49.663
6797,47.1841,1134.729,1081.456,1052.03,30.25, ,2.235,,53.273
6798,47.1881,1122.333,1081.498,1052.04,30.25, ,2.2348,,40.835
6799,47.1921,1122.166,1081.54,1052.051,30.25, ,2.2347,,40.626
6800,47.1961,1092.589,1081.582,1052.061,30.25, ,2.2345,,11.007
6801,47.2001,1085.464,1081.623,1052.072,30.25, ,2.2343,,3.841
6802,47.2041,1080.169,1081.665,1052.082,30.25, ,2.2341,,-1.496
6803,47.2081,1083.392,1081.706,1052.093,30.25, ,2.234,,1.686
6804,47.2121,1125.001,1081.748,1052.103,30.25, ,2.2338,,43.253
6805,47.2161,1125.312,1081.789,1052.114,30.25, ,2.2336,,43.523
6806,47.2201,1084.38,1081.83,1052.124,30.25, ,2.2334,,2.55
6807,47.2241,1077.947,1081.871,1052.135,30.25, ,2.2332,,-3.924
6808,47.2281,1061.152,1081.911,1052.145,30.25, ,2.2331,,-20.759
6809,47.2321,1078.478,1081.952,1052.156,30.25, ,2.2329,,-3.474
6810,47.2361,1067.262,1081.992,1052.166,30.25, ,2.2327,,-14.73
